Categoria,Ano,Mês,Localidade,Valor Índice
 Serviços de apoio às atividades empresariais,2022,04,Brasil,94.08729
 Serviços de apoio às atividades empresariais,2022,05,Brasil,100.69444
 Serviços de apoio às atividades empresariais,2022,06,Brasil,104.14782
 Serviços de apoio às atividades empresariais,2022,07,Brasil,106.35044
 Serviços de apoio às atividades empresariais,2022,08,Brasil,106.35651
 Serviços de apoio às atividades empresariais,2022,09,Brasil,104.29147
 Serviços de apoio às atividades empresariais,2022,10,Brasil,103.71412
 Serviços de apoio às atividades empresariais,2022,11,Brasil,103.31071
 Serviços de apoio às atividades empresariais,2022,12,Brasil,123.13054
 Serviços de apoio às atividades empresariais,2023,01,Brasil,102.38776
 Serviços de apoio às atividades empresariais,2023,02,Brasil,93.38081
 Serviços de apoio às atividades empresariais,2023,03,Brasil,104.79304
 Serviços de apoio às atividades empresariais,2023,04,Brasil,96.36232
 Serviços de apoio às atividades empresariais,2023,05,Brasil,99.47318
 Serviços de apoio às atividades empresariais,2023,06,Brasil,95.94528
 Serviços de apoio às atividades empresariais,2023,07,Brasil,93.88437
 Serviços de apoio às atividades empresariais,2023,08,Brasil,97.99408
 Serviços de apoio às atividades empresariais,2023,09,Brasil,93.10042
 Serviços de apoio às atividades empresariais,2023,10,Brasil,96.31808
 Serviços de apoio às atividades empresariais,2023,11,Brasil,96.44012
 Serviços de apoio às atividades empresariais,2023,12,Brasil,104.44386
 Serviços de apoio às atividades empresariais,2024,01,Brasil,98.85041
 Serviços de apoio às atividades empresariais,2024,02,Brasil,90.54716
 Serviços de apoio às atividades empresariais,2024,03,Brasil,98.19461
 Serviços de apoio às atividades empresariais,2024,04,Brasil,102.86264
 Serviços de apoio às atividades empresariais,2024,05,Brasil,98.47452
 Serviços de apoio às atividades empresariais,2024,06,Brasil,97.23534
 Serviços de apoio às atividades empresariais,2024,07,Brasil,99.63685
 Serviços de apoio às atividades empresariais,2024,08,Brasil,99.37757
 Serviços de apoio às atividades empresariais,2024,09,Brasil,100.61512
 Serviços de apoio às atividades empresariais,2020,10,Brasil,
 Serviços de apoio às atividades empresariais,2020,11,Brasil,
 Serviços de apoio às atividades empresariais,2020,12,Brasil,
 Serviços de apoio às atividades empresariais,2021,01,Brasil,
 Serviços de apoio às atividades empresariais,2021,02,Brasil,
 Serviços de apoio às atividades empresariais,2021,03,Brasil,
 Serviços de apoio às atividades empresariais,2021,04,Brasil,
 Serviços de apoio às atividades empresariais,2021,05,Brasil,
 Serviços de apoio às atividades empresariais,2021,06,Brasil,
 Serviços de apoio às atividades empresariais,2021,07,Brasil,
 Serviços de apoio às atividades empresariais,2021,08,Brasil,
 Serviços de apoio às atividades empresariais,2021,09,Brasil,
 Serviços de apoio às atividades empresariais,2021,10,Brasil,
 Serviços de apoio às atividades empresariais,2021,11,Brasil,
 Serviços de apoio às atividades empresariais,2021,12,Brasil,
 Serviços de apoio às atividades empresariais,2022,01,Brasil,80.23064
 Serviços de apoio às atividades empresariais,2022,02,Brasil,79.72739
 Serviços de apoio às atividades empresariais,2022,03,Brasil,93.95862
 Serviços de apoio às atividades empresariais,2022,04,Brasil,94.08729
 Serviços de apoio às atividades empresariais,2022,05,Brasil,100.69444
 Serviços de apoio às atividades empresariais,2022,06,Brasil,104.14782
 Serviços de apoio às atividades empresariais,2022,07,Brasil,106.35044
 Serviços de apoio às atividades empresariais,2022,08,Brasil,106.35651
 Serviços de apoio às atividades empresariais,2022,09,Brasil,104.29147
 Serviços de apoio às atividades empresariais,2022,10,Brasil,103.71412
 Serviços de apoio às atividades empresariais,2022,11,Brasil,103.31071
 Serviços de apoio às atividades empresariais,2022,12,Brasil,123.13054
 Serviços de apoio às atividades empresariais,2023,01,Brasil,102.38776
 Serviços de apoio às atividades empresariais,2023,02,Brasil,93.38081
 Serviços de apoio às atividades empresariais,2023,03,Brasil,104.79304
 Serviços de apoio às atividades empresariais,2023,04,Brasil,96.36232
 Serviços de apoio às atividades empresariais,2023,05,Brasil,99.47318
 Serviços de apoio às atividades empresariais,2023,06,Brasil,95.94528
 Serviços de apoio às atividades empresariais,2023,07,Brasil,93.88437
 Serviços de apoio às atividades empresariais,2023,08,Brasil,97.99408
 Serviços de apoio às atividades empresariais,2023,09,Brasil,93.10042
 Serviços de apoio às atividades empresariais,2023,10,Brasil,96.31808
 Serviços de apoio às atividades empresariais,2023,11,Brasil,96.44012
 Serviços de apoio às atividades empresariais,2023,12,Brasil,104.44386
 Serviços de apoio às atividades empresariais,2024,01,Brasil,98.85041
 Serviços de apoio às atividades empresariais,2024,02,Brasil,90.54716
 Serviços de apoio às atividades empresariais,2024,03,Brasil,98.19461
 Serviços de apoio às atividades empresariais,2024,04,Brasil,102.86264
 Serviços de apoio às atividades empresariais,2024,05,Brasil,98.47452
 Serviços de apoio às atividades empresariais,2024,06,Brasil,97.23534
 Serviços de apoio às atividades empresariais,2024,07,Brasil,99.63685
 Serviços de apoio às atividades empresariais,2024,08,Brasil,99.37757
 Serviços de apoio às atividades empresariais,2024,09,Brasil,100.61512
 Serviços de apoio às atividades empresariais,2020,10,Brasil,
 Serviços de apoio às atividades empresariais,2020,11,Brasil,
 Serviços de apoio às atividades empresariais,2020,12,Brasil,
 Serviços de apoio às atividades empresariais,2021,01,Brasil,
 Serviços de apoio às atividades empresariais,2021,02,Brasil,
 Serviços de apoio às atividades empresariais,2021,03,Brasil,
 Serviços de apoio às atividades empresariais,2021,04,Brasil,
 Serviços de apoio às atividades empresariais,2021,05,Brasil,
 Serviços de apoio às atividades empresariais,2021,06,Brasil,
 Serviços de apoio às atividades empresariais,2021,07,Brasil,
 Serviços de apoio às atividades empresariais,2021,08,Brasil,
 Serviços de apoio às atividades empresariais,2021,09,Brasil,
 Serviços de apoio às atividades empresariais,2021,10,Brasil,
 Serviços de apoio às atividades empresariais,2021,11,Brasil,
 Serviços de apoio às atividades empresariais,2021,12,Brasil,
 Serviços de apoio às atividades empresariais,2022,01,Brasil,84.8188
 Serviços de apoio às atividades empresariais,2022,02,Brasil,85.7327
 Serviços de apoio às atividades empresariais,2022,03,Brasil,102.16675
 Serviços de apoio às atividades empresariais,2022,04,Brasil,95.84724
 Serviços de apoio às atividades empresariais,2022,05,Brasil,100.58754
 Serviços de apoio às atividades empresariais,2022,06,Brasil,110.4604
 Serviços de apoio às atividades empresariais,2022,07,Brasil,104.75966
 Serviços de apoio às atividades empresariais,2022,08,Brasil,106.22396
 Serviços de apoio às atividades empresariais,2022,09,Brasil,100.08418
 Serviços de apoio às atividades empresariais,2022,10,Brasil,102.25331
 Serviços de apoio às atividades empresariais,2022,11,Brasil,97.68908
 Serviços de apoio às atividades empresariais,2022,12,Brasil,109.3764
 Serviços de apoio às atividades empresariais,2023,01,Brasil,92.10716
 Serviços de apoio às atividades empresariais,2023,02,Brasil,92.64313
 Serviços de apoio às atividades empresariais,2023,03,Brasil,111.37056
 Serviços de apoio às atividades empresariais,2023,04,Brasil,98.3824
 Serviços de apoio às atividades empresariais,2023,05,Brasil,102.64211
 Serviços de apoio às atividades empresariais,2023,06,Brasil,101.4201
 Serviços de apoio às atividades empresariais,2023,07,Brasil,104.82714
 Serviços de apoio às atividades empresariais,2023,08,Brasil,107.02424
 Serviços de apoio às atividades empresariais,2023,09,Brasil,109.67925
 Serviços de apoio às atividades empresariais,2023,10,Brasil,103.66871
 Serviços de apoio às atividades empresariais,2023,11,Brasil,102.88053
 Serviços de apoio às atividades empresariais,2023,12,Brasil,98.90239
 Serviços de apoio às atividades empresariais,2024,01,Brasil,90.42022
 Serviços de apoio às atividades empresariais,2024,02,Brasil,94.75906
 Serviços de apoio às atividades empresariais,2024,03,Brasil,111.94544
 Serviços de apoio às atividades empresariais,2024,04,Brasil,103.09138
 Serviços de apoio às atividades empresariais,2024,05,Brasil,103.74867
 Serviços de apoio às atividades empresariais,2024,06,Brasil,110.82207
 Serviços de apoio às atividades empresariais,2024,07,Brasil,106.84387
 Serviços de apoio às atividades empresariais,2024,08,Brasil,106.90212
 Serviços de apoio às atividades empresariais,2024,09,Brasil,108.49844
 Serviços de apoio às atividades empresariais,2020,10,Brasil,
 Serviços de apoio às atividades empresariais,2020,11,Brasil,
 Serviços de apoio às atividades empresariais,2020,12,Brasil,
 Serviços de apoio às atividades empresariais,2021,01,Brasil,
 Serviços de apoio às atividades empresariais,2021,02,Brasil,
 Serviços de apoio às atividades empresariais,2021,03,Brasil,
 Serviços de apoio às atividades empresariais,2021,04,Brasil,
 Serviços de apoio às atividades empresariais,2021,05,Brasil,
 Serviços de apoio às atividades empresariais,2021,06,Brasil,
 Serviços de apoio às atividades empresariais,2021,07,Brasil,
 Serviços de apoio às atividades empresariais,2021,08,Brasil,
 Serviços de apoio às atividades empresariais,2021,09,Brasil,
 Serviços de apoio às atividades empresariais,2021,10,Brasil,
 Serviços de apoio às atividades empresariais,2021,11,Brasil,
 Serviços de apoio às atividades empresariais,2021,12,Brasil,
 Serviços de apoio às atividades empresariais,2022,01,Brasil,84.8188
 Serviços de apoio às atividades empresariais,2022,02,Brasil,85.7327
 Serviços de apoio às atividades empresariais,2022,03,Brasil,102.16675
 Serviços de apoio às atividades empresariais,2022,04,Brasil,95.84724
 Serviços de apoio às atividades empresariais,2022,05,Brasil,100.58754
 Serviços de apoio às atividades empresariais,2022,06,Brasil,110.4604
 Serviços de apoio às atividades empresariais,2022,07,Brasil,104.75966
 Serviços de apoio às atividades empresariais,2022,08,Brasil,106.22396
 Serviços de apoio às atividades empresariais,2022,09,Brasil,100.08418
 Serviços de apoio às atividades empresariais,2022,10,Brasil,102.25331
 Serviços de apoio às atividades empresariais,2022,11,Brasil,97.68908
 Serviços de apoio às atividades empresariais,2022,12,Brasil,109.3764
 Serviços de apoio às atividades empresariais,2023,01,Brasil,92.10716
 Serviços de apoio às atividades empresariais,2023,02,Brasil,92.64313
 Serviços de apoio às atividades empresariais,2023,03,Brasil,111.37056
 Serviços de apoio às atividades empresariais,2023,04,Brasil,98.3824
 Serviços de apoio às atividades empresariais,2023,05,Brasil,102.64211
 Serviços de apoio às atividades empresariais,2023,06,Brasil,101.4201
 Serviços de apoio às atividades empresariais,2023,07,Brasil,104.82714
 Serviços de apoio às atividades empresariais,2023,08,Brasil,107.02424
 Serviços de apoio às atividades empresariais,2023,09,Brasil,109.67925
 Serviços de apoio às atividades empresariais,2023,10,Brasil,103.66871
 Serviços de apoio às atividades empresariais,2023,11,Brasil,102.88053
 Serviços de apoio às atividades empresariais,2023,12,Brasil,98.90239
 Serviços de apoio às atividades empresariais,2024,01,Brasil,90.42022
 Serviços de apoio às atividades empresariais,2024,02,Brasil,94.75906
 Serviços de apoio às atividades empresariais,2024,03,Brasil,111.94544
 Serviços de apoio às atividades empresariais,2024,04,Brasil,103.09138
 Serviços de apoio às atividades empresariais,2024,05,Brasil,103.74867
 Serviços de apoio às atividades empresariais,2024,06,Brasil,110.82207
 Serviços de apoio às atividades empresariais,2024,07,Brasil,106.84387
 Serviços de apoio às atividades empresariais,2024,08,Brasil,106.90212
 Serviços de apoio às atividades empresariais,2024,09,Brasil,108.49844
 Serviços de apoio às atividades empresariais,2020,10,Brasil,83.00716
 Serviços de apoio às atividades empresariais,2020,11,Brasil,78.15593
 Serviços de apoio às atividades empresariais,2020,12,Brasil,80.69407
 Serviços de apoio às atividades empresariais,2021,01,Brasil,75.20742
 Serviços de apoio às atividades empresariais,2021,02,Brasil,77.11077
 Serviços de apoio às atividades empresariais,2021,03,Brasil,89.89758
 Serviços de apoio às atividades empresariais,2021,04,Brasil,91.85789
 Serviços de apoio às atividades empresariais,2021,05,Brasil,88.27771
 Serviços de apoio às atividades empresariais,2021,06,Brasil,85.46875
 Serviços de apoio às atividades empresariais,2021,07,Brasil,93.21133
 Serviços de apoio às atividades empresariais,2021,08,Brasil,94.53805
 Serviços de apoio às atividades empresariais,2021,09,Brasil,91.67103
 Serviços de apoio às atividades empresariais,2021,10,Brasil,95.31739
 Serviços de apoio às atividades empresariais,2021,11,Brasil,92.37536
 Serviços de apoio às atividades empresariais,2021,12,Brasil,97.65449
 Serviços de apoio às atividades empresariais,2022,01,Brasil,89.76194
 Serviços de apoio às atividades empresariais,2022,02,Brasil,90.91798
 Serviços de apoio às atividades empresariais,2022,03,Brasil,94.29387
 Serviços de apoio às atividades empresariais,2022,04,Brasil,94.71909
 Serviços de apoio às atividades empresariais,2022,05,Brasil,99.25897
 Serviços de apoio às atividades empresariais,2022,06,Brasil,97.98293
 Serviços de apoio às atividades empresariais,2022,07,Brasil,106.48486
 Serviços de apoio às atividades empresariais,2022,08,Brasil,110.07139
 Serviços de apoio às atividades empresariais,2022,09,Brasil,102.8511
 Serviços de apoio às atividades empresariais,2022,10,Brasil,104.04663
 Serviços de apoio às atividades empresariais,2022,11,Brasil,105.52418
 Serviços de apoio às atividades empresariais,2022,12,Brasil,104.08707
 Serviços de apoio às atividades empresariais,2023,01,Brasil,100.19121
 Serviços de apoio às atividades empresariais,2023,02,Brasil,99.6373
 Serviços de apoio às atividades empresariais,2023,03,Brasil,110.41407
 Serviços de apoio às atividades empresariais,2023,04,Brasil,102.74843
 Serviços de apoio às atividades empresariais,2023,05,Brasil,115.01613
 Serviços de apoio às atividades empresariais,2023,06,Brasil,102.33253
 Serviços de apoio às atividades empresariais,2023,07,Brasil,108.1493
 Serviços de apoio às atividades empresariais,2023,08,Brasil,107.82732
 Serviços de apoio às atividades empresariais,2023,09,Brasil,107.92153
 Serviços de apoio às atividades empresariais,2023,10,Brasil,102.85131
 Serviços de apoio às atividades empresariais,2023,11,Brasil,102.61893
 Serviços de apoio às atividades empresariais,2023,12,Brasil,109.06038
 Serviços de apoio às atividades empresariais,2024,01,Brasil,105.26394
 Serviços de apoio às atividades empresariais,2024,02,Brasil,107.75495
 Serviços de apoio às atividades empresariais,2024,03,Brasil,103.5044
 Serviços de apoio às atividades empresariais,2024,04,Brasil,107.68043
 Serviços de apoio às atividades empresariais,2024,05,Brasil,109.98125
 Serviços de apoio às atividades empresariais,2024,06,Brasil,109.86225
 Serviços de apoio às atividades empresariais,2024,07,Brasil,115.27318
 Serviços de apoio às atividades empresariais,2024,08,Brasil,112.71273
 Serviços de apoio às atividades empresariais,2024,09,Brasil,111.08015
 Serviços de apoio às atividades empresariais,2020,10,Brasil,83.00716
 Serviços de apoio às atividades empresariais,2020,11,Brasil,78.15593
 Serviços de apoio às atividades empresariais,2020,12,Brasil,80.69407
 Serviços de apoio às atividades empresariais,2021,01,Brasil,75.20742
 Serviços de apoio às atividades empresariais,2021,02,Brasil,77.11077
 Serviços de apoio às atividades empresariais,2021,03,Brasil,89.89758
 Serviços de apoio às atividades empresariais,2021,04,Brasil,91.85789
 Serviços de apoio às atividades empresariais,2021,05,Brasil,88.27771
 Serviços de apoio às atividades empresariais,2021,06,Brasil,85.46875
 Serviços de apoio às atividades empresariais,2021,07,Brasil,93.21133
 Serviços de apoio às atividades empresariais,2021,08,Brasil,94.53805
 Serviços de apoio às atividades empresariais,2021,09,Brasil,91.67103
 Serviços de apoio às atividades empresariais,2021,10,Brasil,95.31739
 Serviços de apoio às atividades empresariais,2021,11,Brasil,92.37536
 Serviços de apoio às atividades empresariais,2021,12,Brasil,97.65449
 Serviços de apoio às atividades empresariais,2022,01,Brasil,89.76194
 Serviços de apoio às atividades empresariais,2022,02,Brasil,90.91798
 Serviços de apoio às atividades empresariais,2022,03,Brasil,94.29387
 Serviços de apoio às atividades empresariais,2022,04,Brasil,94.71909
 Serviços de apoio às atividades empresariais,2022,05,Brasil,99.25897
 Serviços de apoio às atividades empresariais,2022,06,Brasil,97.98293
 Serviços de apoio às atividades empresariais,2022,07,Brasil,106.48486
 Serviços de apoio às atividades empresariais,2022,08,Brasil,110.07139
 Serviços de apoio às atividades empresariais,2022,09,Brasil,102.8511
 Serviços de apoio às atividades empresariais,2022,10,Brasil,104.04663
 Serviços de apoio às atividades empresariais,2022,11,Brasil,105.52418
 Serviços de apoio às atividades empresariais,2022,12,Brasil,104.08707
 Serviços de apoio às atividades empresariais,2023,01,Brasil,100.19121
 Serviços de apoio às atividades empresariais,2023,02,Brasil,99.6373
 Serviços de apoio às atividades empresariais,2023,03,Brasil,110.41407
 Serviços de apoio às atividades empresariais,2023,04,Brasil,102.74843
 Serviços de apoio às atividades empresariais,2023,05,Brasil,115.01613
 Serviços de apoio às atividades empresariais,2023,06,Brasil,102.33253
 Serviços de apoio às atividades empresariais,2023,07,Brasil,108.1493
 Serviços de apoio às atividades empresariais,2023,08,Brasil,107.82732
 Serviços de apoio às atividades empresariais,2023,09,Brasil,107.92153
 Serviços de apoio às atividades empresariais,2023,10,Brasil,102.85131
 Serviços de apoio às atividades empresariais,2023,11,Brasil,102.61893
 Serviços de apoio às atividades empresariais,2023,12,Brasil,109.06038
 Serviços de apoio às atividades empresariais,2024,01,Brasil,105.26394
 Serviços de apoio às atividades empresariais,2024,02,Brasil,107.75495
 Serviços de apoio às atividades empresariais,2024,03,Brasil,103.5044
 Serviços de apoio às atividades empresariais,2024,04,Brasil,107.68043
 Serviços de apoio às atividades empresariais,2024,05,Brasil,109.98125
 Serviços de apoio às atividades empresariais,2024,06,Brasil,109.86225
 Serviços de apoio às atividades empresariais,2024,07,Brasil,115.27318
 Serviços de apoio às atividades empresariais,2024,08,Brasil,112.71273
 Serviços de apoio às atividades empresariais,2024,09,Brasil,111.08015
 Serviços de apoio às atividades empresariais,2020,10,Brasil,59.69855
 Serviços de apoio às atividades empresariais,2020,11,Brasil,63.98156
 Serviços de apoio às atividades empresariais,2020,12,Brasil,62.88408
 Serviços de apoio às atividades empresariais,2021,01,Brasil,76.66901
 Serviços de apoio às atividades empresariais,2021,02,Brasil,58.35338
 Serviços de apoio às atividades empresariais,2021,03,Brasil,51.87879
 Serviços de apoio às atividades empresariais,2021,04,Brasil,40.83693
 Serviços de apoio às atividades empresariais,2021,05,Brasil,75.54124
 Serviços de apoio às atividades empresariais,2021,06,Brasil,92.0711
 Serviços de apoio às atividades empresariais,2021,07,Brasil,87.95005
 Serviços de apoio às atividades empresariais,2021,08,Brasil,101.01479
 Serviços de apoio às atividades empresariais,2021,09,Brasil,86.77301
 Serviços de apoio às atividades empresariais,2021,10,Brasil,75.64755
 Serviços de apoio às atividades empresariais,2021,11,Brasil,87.47993
 Serviços de apoio às atividades empresariais,2021,12,Brasil,98.62679
 Serviços de apoio às atividades empresariais,2022,01,Brasil,114.84637
 Serviços de apoio às atividades empresariais,2022,02,Brasil,84.98412
 Serviços de apoio às atividades empresariais,2022,03,Brasil,113.58608
 Serviços de apoio às atividades empresariais,2022,04,Brasil,105.94989
 Serviços de apoio às atividades empresariais,2022,05,Brasil,98.47417
 Serviços de apoio às atividades empresariais,2022,06,Brasil,89.05749
 Serviços de apoio às atividades empresariais,2022,07,Brasil,101.47128
 Serviços de apoio às atividades empresariais,2022,08,Brasil,109.83662
 Serviços de apoio às atividades empresariais,2022,09,Brasil,105.72432
 Serviços de apoio às atividades empresariais,2022,10,Brasil,82.28763
 Serviços de apoio às atividades empresariais,2022,11,Brasil,90.8267
 Serviços de apoio às atividades empresariais,2022,12,Brasil,102.95534
 Serviços de apoio às atividades empresariais,2023,01,Brasil,104.75663
 Serviços de apoio às atividades empresariais,2023,02,Brasil,88.28732
 Serviços de apoio às atividades empresariais,2023,03,Brasil,104.81791
 Serviços de apoio às atividades empresariais,2023,04,Brasil,88.04303
 Serviços de apoio às atividades empresariais,2023,05,Brasil,112.04223
 Serviços de apoio às atividades empresariais,2023,06,Brasil,101.30629
 Serviços de apoio às atividades empresariais,2023,07,Brasil,111.85678
 Serviços de apoio às atividades empresariais,2023,08,Brasil,119.92875
 Serviços de apoio às atividades empresariais,2023,09,Brasil,108.46588
 Serviços de apoio às atividades empresariais,2023,10,Brasil,93.47033
 Serviços de apoio às atividades empresariais,2023,11,Brasil,78.00568
 Serviços de apoio às atividades empresariais,2023,12,Brasil,78.83911
 Serviços de apoio às atividades empresariais,2024,01,Brasil,94.12982
 Serviços de apoio às atividades empresariais,2024,02,Brasil,78.66037
 Serviços de apoio às atividades empresariais,2024,03,Brasil,90.77163
 Serviços de apoio às atividades empresariais,2024,04,Brasil,102.27354
 Serviços de apoio às atividades empresariais,2024,05,Brasil,95.33148
 Serviços de apoio às atividades empresariais,2024,06,Brasil,109.51878
 Serviços de apoio às atividades empresariais,2024,07,Brasil,111.60659
 Serviços de apoio às atividades empresariais,2024,08,Brasil,114.43385
 Serviços de apoio às atividades empresariais,2024,09,Brasil,107.73565
 Serviços de apoio às atividades empresariais,2020,10,Brasil,59.69855
 Serviços de apoio às atividades empresariais,2020,11,Brasil,63.98156
 Serviços de apoio às atividades empresariais,2020,12,Brasil,62.88408
 Serviços de apoio às atividades empresariais,2021,01,Brasil,76.66901
 Serviços de apoio às atividades empresariais,2021,02,Brasil,58.35338
 Serviços de apoio às atividades empresariais,2021,03,Brasil,51.87879
 Serviços de apoio às atividades empresariais,2021,04,Brasil,40.83693
 Serviços de apoio às atividades empresariais,2021,05,Brasil,75.54124
 Serviços de apoio às atividades empresariais,2021,06,Brasil,92.0711
 Serviços de apoio às atividades empresariais,2021,07,Brasil,87.95005
 Serviços de apoio às atividades empresariais,2021,08,Brasil,101.01479
 Serviços de apoio às atividades empresariais,2021,09,Brasil,86.77301
 Serviços de apoio às atividades empresariais,2021,10,Brasil,75.64755
 Serviços de apoio às atividades empresariais,2021,11,Brasil,87.47993
 Serviços de apoio às atividades empresariais,2021,12,Brasil,98.62679
 Serviços de apoio às atividades empresariais,2022,01,Brasil,114.84637
 Serviços de apoio às atividades empresariais,2022,02,Brasil,84.98412
 Serviços de apoio às atividades empresariais,2022,03,Brasil,113.58608
 Serviços de apoio às atividades empresariais,2022,04,Brasil,105.94989
 Serviços de apoio às atividades empresariais,2022,05,Brasil,98.47417
 Serviços de apoio às atividades empresariais,2022,06,Brasil,89.05749
 Serviços de apoio às atividades empresariais,2022,07,Brasil,101.47128
 Serviços de apoio às atividades empresariais,2022,08,Brasil,109.83662
 Serviços de apoio às atividades empresariais,2022,09,Brasil,105.72432
 Serviços de apoio às atividades empresariais,2022,10,Brasil,82.28763
 Serviços de apoio às atividades empresariais,2022,11,Brasil,90.8267
 Serviços de apoio às atividades empresariais,2022,12,Brasil,102.95534
 Serviços de apoio às atividades empresariais,2023,01,Brasil,104.75663
 Serviços de apoio às atividades empresariais,2023,02,Brasil,88.28732
 Serviços de apoio às atividades empresariais,2023,03,Brasil,104.81791
 Serviços de apoio às atividades empresariais,2023,04,Brasil,88.04303
 Serviços de apoio às atividades empresariais,2023,05,Brasil,112.04223
 Serviços de apoio às atividades empresariais,2023,06,Brasil,101.30629
 Serviços de apoio às atividades empresariais,2023,07,Brasil,111.85678
 Serviços de apoio às atividades empresariais,2023,08,Brasil,119.92875
 Serviços de apoio às atividades empresariais,2023,09,Brasil,108.46588
 Serviços de apoio às atividades empresariais,2023,10,Brasil,93.47033
 Serviços de apoio às atividades empresariais,2023,11,Brasil,78.00568
 Serviços de apoio às atividades empresariais,2023,12,Brasil,78.83911
 Serviços de apoio às atividades empresariais,2024,01,Brasil,94.12982
 Serviços de apoio às atividades empresariais,2024,02,Brasil,78.66037
 Serviços de apoio às atividades empresariais,2024,03,Brasil,90.77163
 Serviços de apoio às atividades empresariais,2024,04,Brasil,102.27354
 Serviços de apoio às atividades empresariais,2024,05,Brasil,95.33148
 Serviços de apoio às atividades empresariais,2024,06,Brasil,109.51878
 Serviços de apoio às atividades empresariais,2024,07,Brasil,111.60659
 Serviços de apoio às atividades empresariais,2024,08,Brasil,114.43385
 Serviços de apoio às atividades empresariais,2024,09,Brasil,107.73565
 Serviços de apoio às atividades empresariais,2020,10,Brasil,89.93042
 Serviços de apoio às atividades empresariais,2020,11,Brasil,91.16874
 Serviços de apoio às atividades empresariais,2020,12,Brasil,95.61749
 Serviços de apoio às atividades empresariais,2021,01,Brasil,88.68222
 Serviços de apoio às atividades empresariais,2021,02,Brasil,88.33647
 Serviços de apoio às atividades empresariais,2021,03,Brasil,96.67739
 Serviços de apoio às atividades empresariais,2021,04,Brasil,94.75323
 Serviços de apoio às atividades empresariais,2021,05,Brasil,100.77354
 Serviços de apoio às atividades empresariais,2021,06,Brasil,99.26441
 Serviços de apoio às atividades empresariais,2021,07,Brasil,98.46307
 Serviços de apoio às atividades empresariais,2021,08,Brasil,103.2688
 Serviços de apoio às atividades empresariais,2021,09,Brasil,100.26154
 Serviços de apoio às atividades empresariais,2021,10,Brasil,97.38449
 Serviços de apoio às atividades empresariais,2021,11,Brasil,99.80727
 Serviços de apoio às atividades empresariais,2021,12,Brasil,100.64021
 Serviços de apoio às atividades empresariais,2022,01,Brasil,93.88624
 Serviços de apoio às atividades empresariais,2022,02,Brasil,93.46546
 Serviços de apoio às atividades empresariais,2022,03,Brasil,102.88171
 Serviços de apoio às atividades empresariais,2022,04,Brasil,94.30499
 Serviços de apoio às atividades empresariais,2022,05,Brasil,97.75889
 Serviços de apoio às atividades empresariais,2022,06,Brasil,95.93062
 Serviços de apoio às atividades empresariais,2022,07,Brasil,101.11877
 Serviços de apoio às atividades empresariais,2022,08,Brasil,106.5518
 Serviços de apoio às atividades empresariais,2022,09,Brasil,104.0266
 Serviços de apoio às atividades empresariais,2022,10,Brasil,101.48665
 Serviços de apoio às atividades empresariais,2022,11,Brasil,103.16197
 Serviços de apoio às atividades empresariais,2022,12,Brasil,105.4263
 Serviços de apoio às atividades empresariais,2023,01,Brasil,88.32036
 Serviços de apoio às atividades empresariais,2023,02,Brasil,88.97157
 Serviços de apoio às atividades empresariais,2023,03,Brasil,104.08643
 Serviços de apoio às atividades empresariais,2023,04,Brasil,90.95862
 Serviços de apoio às atividades empresariais,2023,05,Brasil,96.04804
 Serviços de apoio às atividades empresariais,2023,06,Brasil,92.52791
 Serviços de apoio às atividades empresariais,2023,07,Brasil,92.42562
 Serviços de apoio às atividades empresariais,2023,08,Brasil,92.57656
 Serviços de apoio às atividades empresariais,2023,09,Brasil,89.8862
 Serviços de apoio às atividades empresariais,2023,10,Brasil,89.37415
 Serviços de apoio às atividades empresariais,2023,11,Brasil,90.11925
 Serviços de apoio às atividades empresariais,2023,12,Brasil,95.72479
 Serviços de apoio às atividades empresariais,2024,01,Brasil,88.0465
 Serviços de apoio às atividades empresariais,2024,02,Brasil,84.63861
 Serviços de apoio às atividades empresariais,2024,03,Brasil,88.67375
 Serviços de apoio às atividades empresariais,2024,04,Brasil,89.0717
 Serviços de apoio às atividades empresariais,2024,05,Brasil,94.69719
 Serviços de apoio às atividades empresariais,2024,06,Brasil,90.87897
 Serviços de apoio às atividades empresariais,2024,07,Brasil,94.54759
 Serviços de apoio às atividades empresariais,2024,08,Brasil,94.08114
 Serviços de apoio às atividades empresariais,2024,09,Brasil,91.32541
 Serviços de apoio às atividades empresariais,2020,10,Brasil,89.93042
 Serviços de apoio às atividades empresariais,2020,11,Brasil,91.16874
 Serviços de apoio às atividades empresariais,2020,12,Brasil,95.61749
 Serviços de apoio às atividades empresariais,2021,01,Brasil,88.68222
 Serviços de apoio às atividades empresariais,2021,02,Brasil,88.33647
 Serviços de apoio às atividades empresariais,2021,03,Brasil,96.67739
 Serviços de apoio às atividades empresariais,2021,04,Brasil,94.75323
 Serviços de apoio às atividades empresariais,2021,05,Brasil,100.77354
 Serviços de apoio às atividades empresariais,2021,06,Brasil,99.26441
 Serviços de apoio às atividades empresariais,2021,07,Brasil,98.46307
 Serviços de apoio às atividades empresariais,2021,08,Brasil,103.2688
 Serviços de apoio às atividades empresariais,2021,09,Brasil,100.26154
 Serviços de apoio às atividades empresariais,2021,10,Brasil,97.38449
 Serviços de apoio às atividades empresariais,2021,11,Brasil,99.80727
